"","i","j","t","prob","collabType"
"6352",67,39,3,5.25854359628622e-07,1
"6353",67,40,3,0.000984275140876718,1
"6354",67,43,3,0.000994901915545436,1
"6355",67,44,3,0.000994901915545436,1
"6356",67,45,3,0.00136675265231033,1
"6357",67,46,3,0.0030341317612059,1
"6358",67,48,3,0.00173513854353645,1
"6359",67,49,3,0.498035251203835,1
"6360",67,50,3,0.0030341317612059,1
"6361",67,51,3,0.00104314413572515,1
"6362",67,52,3,0.000994901915545436,1
"6363",67,53,3,0.000994901915545436,1
"6364",67,54,3,0.000994901915545436,1
"6365",67,55,3,0.000994901915545436,1
"6366",67,56,3,0.000994901915545436,1
"6367",67,57,3,0.347840904764095,1
"6368",67,58,3,0.000994901915545436,1
"6369",67,59,3,0.000994901915545436,1
"6370",67,62,3,0.000994901915545436,1
"6371",67,63,3,0.000994901915545436,1
"6372",67,64,3,0.000994901915545436,1
"6373",67,65,3,0.000994901915545436,1
"6374",67,68,3,0.00210855575564954,1
"6375",67,69,3,0.000994901915545436,1
"6376",67,70,3,0.339102585345485,1
"6377",67,71,3,0.00057017681855938,1
"6378",67,72,3,0.00508001272612753,1
"6379",67,74,3,0.172848075475723,1
"6380",67,75,3,0.000994901915545436,1
"6381",67,76,3,0.000676523464267975,1
"6382",67,77,3,0.000994901915545436,1
"6383",67,80,3,0.000994901915545436,1
"6384",67,81,3,0.0425294558149153,1
"6385",67,82,3,0.0175173898473219,1
"6386",67,89,3,0.000994901915545436,1
"6387",67,93,3,0.000994901915545436,1
"6388",67,94,3,0.000994901915545436,1
"6389",67,95,3,0.000994901915545436,1
"6390",67,96,3,0.000994901915545436,1
"6391",67,97,3,0.000994901915545436,1
"6392",67,99,3,0.00205098282783148,1
"6393",68,7,3,3.51856478495995e-08,1
"6394",68,10,3,7.84451613292156e-05,1
"6395",68,13,3,0.000126193490594069,1
"6396",68,23,3,0.000153685385543632,1
"6397",68,25,3,5.53826033408139e-05,1
"6398",68,26,3,0.000203185219874242,1
"6399",68,28,3,0.000126193490594069,1
"6400",68,29,3,0.00154203731032402,1
"6401",68,35,3,0.000126193490594069,1
"6402",68,36,3,0.000126193490594069,1
"6403",68,37,3,0.000593079845363544,1
"6404",68,39,3,6.66415174735326e-08,1
"6405",68,40,3,0.000124844429519874,1
"6406",68,43,3,0.000126193490594069,1
"6407",68,44,3,0.000126193490594069,1
"6408",68,45,3,0.000173415448734894,1
"6409",68,46,3,0.000385536834399659,1
"6410",68,48,3,0.000220227687226764,1
"6411",68,49,3,0.11169372926325,1
"6412",68,50,3,0.000385536834399659,1
"6413",68,51,3,0.0156607473596123,1
"6414",68,52,3,0.0149466005198015,1
"6415",68,53,3,0.0149466005198015,1
"6416",68,54,3,0.0149466005198015,1
"6417",68,55,3,0.000126193490594069,1
"6418",68,56,3,0.0149466005198015,1
"6419",68,57,3,0.000561915871875681,1
"6420",68,58,3,0.0149466005198015,1
"6421",68,59,3,0.0149466005198015,1
"6422",68,62,3,0.0149466005198015,1
"6423",68,63,3,0.0149466005198015,1
"6424",68,64,3,0.0149466005198015,1
"6425",68,65,3,0.000126193490594069,1
"6426",68,67,3,0.00210855575564954,1
"6427",68,69,3,0.0149466005198015,1
"6428",68,70,3,0.000540568241193542,1
"6429",68,71,3,7.22944657874297e-05,1
"6430",68,72,3,0.000646658384637681,1
"6431",68,74,3,0.000220227687226764,1
"6432",68,75,3,0.000126193490594069,1
"6433",68,76,3,8.57864537322697e-05,1
"6434",68,77,3,0.000126193490594069,1
"6435",68,80,3,0.000126193490594069,1
"6436",68,81,3,0.00559765006226168,1
"6437",68,82,3,0.00225446509386244,1
"6438",68,89,3,0.000126193490594069,1
"6439",68,93,3,0.000126193490594069,1
"6440",68,94,3,0.000126193490594069,1
"6441",68,95,3,0.000126193490594069,1
"6442",68,96,3,0.000126193490594069,1
"6443",68,97,3,0.000126193490594069,1
"6444",68,99,3,0.000260387282618863,1
"6445",69,7,3,1.65835052319696e-08,1
"6446",69,10,3,3.69738729478889e-05,1
"6447",69,13,3,5.94807863378459e-05,1
"6448",69,23,3,7.24400316828645e-05,1
"6449",69,25,3,2.6103386577638e-05,1
"6450",69,26,3,9.57744221531296e-05,1
"6451",69,28,3,5.94807863378459e-05,1
"6452",69,29,3,0.000727377492239339,1
"6453",69,35,3,5.94807863378459e-05,1
"6454",69,36,3,5.94807863378459e-05,1
"6455",69,37,3,0.000279614786217925,1
"6456",69,39,3,3.1409112510635e-08,1
"6457",69,40,3,5.88448699382667e-05,1
"6458",69,43,3,5.94807863378459e-05,1
"6459",69,44,3,5.94807863378459e-05,1
"6460",69,45,3,8.17407042624228e-05,1
"6461",69,46,3,0.000181746133189186,1
"6462",69,48,3,0.000103808581963878,1
"6463",69,49,3,0.0559465632654249,1
"6464",69,50,3,0.000181746133189186,1
"6465",69,51,3,0.00744275997578098,1
"6466",69,52,3,0.0071006588549521,1
"6467",69,53,3,0.0071006588549521,1
"6468",69,54,3,0.0071006588549521,1
"6469",69,55,3,5.94807863378459e-05,1
"6470",69,56,3,0.0071006588549521,1
"6471",69,57,3,0.000264917781553735,1
"6472",69,58,3,0.0071006588549521,1
"6473",69,59,3,0.0071006588549521,1
"6474",69,62,3,0.0071006588549521,1
"6475",69,63,3,0.0071006588549521,1
"6476",69,64,3,0.0071006588549521,1
"6477",69,65,3,5.94807863378459e-05,1
"6478",69,67,3,0.000994901915545436,1
"6479",69,68,3,0.0149466005198015,1
"6480",69,70,3,0.00025485046728539,1
"6481",69,71,3,3.40747301069474e-05,1
"6482",69,72,3,0.000304883686320249,1
"6483",69,74,3,0.000103808581963878,1
"6484",69,75,3,5.94807863378459e-05,1
"6485",69,76,3,4.04342307222497e-05,1
"6486",69,77,3,5.94807863378459e-05,1
"6487",69,80,3,5.94807863378459e-05,1
"6488",69,81,3,0.00264608427809108,1
"6489",69,82,3,0.00106383000025448,1
"6490",69,89,3,5.94807863378459e-05,1
"6491",69,93,3,5.94807863378459e-05,1
"6492",69,94,3,5.94807863378459e-05,1
"6493",69,95,3,5.94807863378459e-05,1
"6494",69,96,3,5.94807863378459e-05,1
"6495",69,97,3,5.94807863378459e-05,1
"6496",69,99,3,0.000122741190693135,1
"6497",70,7,3,7.10673141976932e-08,1
"6498",70,10,3,0.000158429403182633,1
"6499",70,13,3,0.00025485046728539,1
"6500",70,23,3,0.000310362240073454,1
"6501",70,25,3,0.000111854434267118,1
"6502",70,26,3,0.000410304708990572,1
"6503",70,28,3,0.00025485046728539,1
"6504",70,29,3,0.00310968815124868,1
"6505",70,35,3,0.00025485046728539,1
"6506",70,36,3,0.00025485046728539,1
"6507",70,37,3,0.00119716757382479,1
"6508",70,39,3,1.34601287696157e-07,1
"6509",70,40,3,0.000252126356260165,1
"6510",70,43,3,0.00025485046728539,1
"6511",70,44,3,0.00025485046728539,1
"6512",70,45,3,0.000350199364917865,1
"6513",70,46,3,0.000778394087585004,1
"6514",70,48,3,0.00044471190916343,1
"6515",70,49,3,0.202528297386268,1
"6516",70,50,3,0.000778394087585004,1
"6517",70,51,3,0.000267217618050977,1
"6518",70,52,3,0.00025485046728539,1
"6519",70,53,3,0.00025485046728539,1
"6520",70,54,3,0.00025485046728539,1
"6521",70,55,3,0.00025485046728539,1
"6522",70,56,3,0.00025485046728539,1
"6523",70,57,3,0.120124571680811,1
"6524",70,58,3,0.00025485046728539,1
"6525",70,59,3,0.00025485046728539,1
"6526",70,62,3,0.00025485046728539,1
"6527",70,63,3,0.00025485046728539,1
"6528",70,64,3,0.00025485046728539,1
"6529",70,65,3,0.00025485046728539,1
"6530",70,67,3,0.339102585345485,1
"6531",70,68,3,0.000540568241193542,1
"6532",70,69,3,0.00025485046728539,1
"6533",70,71,3,0.000146008252258027,1
"6534",70,72,3,0.00130524782553396,1
"6535",70,74,3,0.0507730097166732,1
"6536",70,75,3,0.00025485046728539,1
"6537",70,76,3,0.000173254725908377,1
"6538",70,77,3,0.00025485046728539,1
"6539",70,80,3,0.00025485046728539,1
"6540",70,81,3,0.0112418566451222,1
"6541",70,82,3,0.00454308181793274,1
"6542",70,89,3,0.00025485046728539,1
"6543",70,93,3,0.00025485046728539,1
"6544",70,94,3,0.00025485046728539,1
"6545",70,95,3,0.00025485046728539,1
"6546",70,96,3,0.00025485046728539,1
"6547",70,97,3,0.00025485046728539,1
"6548",70,99,3,0.000525785771661055,1
"6549",71,7,3,9.49994354303252e-09,1
"6550",71,10,3,2.11810015806214e-05,1
"6551",71,13,3,3.40747301069474e-05,1
"6552",71,23,3,4.14989166176411e-05,1
"6553",71,25,3,1.49536215982573e-05,1
"6554",71,26,3,5.48670988013275e-05,1
"6555",71,28,3,3.40747301069474e-05,1
"6556",71,29,3,0.00041681131663581,1
"6557",71,35,3,3.40747301069474e-05,1
"6558",71,36,3,3.40747301069474e-05,1
"6559",71,37,3,0.000160197854781113,1
"6560",71,39,3,1.79928666047116e-08,1
"6561",71,40,3,3.37104238211247e-05,1
"6562",71,43,3,3.40747301069474e-05,1
"6563",71,44,3,3.40747301069474e-05,1
"6564",71,45,3,0.00559849416264797,1
"6565",71,46,3,0.0123644952622028,1
"6566",71,48,3,0.00709936837524418,1
"6567",71,49,3,0.0328339087444361,1
"6568",71,50,3,0.0001041222598065,1
"6569",71,51,3,3.57286603752955e-05,1
"6570",71,52,3,3.40747301069474e-05,1
"6571",71,53,3,3.40747301069474e-05,1
"6572",71,54,3,3.40747301069474e-05,1
"6573",71,55,3,3.40747301069474e-05,1
"6574",71,56,3,3.40747301069474e-05,1
"6575",71,57,3,0.000151776643928563,1
"6576",71,58,3,3.40747301069474e-05,1
"6577",71,59,3,3.40747301069474e-05,1
"6578",71,62,3,3.40747301069474e-05,1
"6579",71,63,3,3.40747301069474e-05,1
"6580",71,64,3,3.40747301069474e-05,1
"6581",71,65,3,3.40747301069474e-05,1
"6582",71,67,3,0.00057017681855938,1
"6583",71,68,3,7.22944657874297e-05,1
"6584",71,69,3,3.40747301069474e-05,1
"6585",71,70,3,0.000146008252258027,1
"6586",71,72,3,0.000174676884609196,1
"6587",71,74,3,5.9469899603686e-05,1
"6588",71,75,3,3.40747301069474e-05,1
"6589",71,76,3,2.31633502918843e-05,1
"6590",71,77,3,3.40747301069474e-05,1
"6591",71,80,3,3.40747301069474e-05,1
"6592",71,81,3,0.00151753775793938,1
"6593",71,82,3,0.000609697360632671,1
"6594",71,89,3,3.40747301069474e-05,1
"6595",71,93,3,3.40747301069474e-05,1
"6596",71,94,3,3.40747301069474e-05,1
"6597",71,95,3,3.40747301069474e-05,1
"6598",71,96,3,3.40747301069474e-05,1
"6599",71,97,3,3.40747301069474e-05,1
"6600",71,99,3,7.0316588309332e-05,1
"6601",72,7,3,8.50237752023255e-08,1
"6602",72,10,3,0.000189536458708053,1
"6603",72,13,3,0.000304883686320249,1
"6604",72,23,3,0.000371289695330357,1
"6605",72,25,3,0.000133817882560405,1
"6606",72,26,3,0.000490842315653278,1
"6607",72,28,3,0.000304883686320249,1
"6608",72,29,3,0.00371810959969782,1
"6609",72,35,3,0.000304883686320249,1
"6610",72,36,3,0.000304883686320249,1
"6611",72,37,3,0.00143193511888199,1
"6612",72,39,3,1.61034782493609e-07,1
"6613",72,40,3,0.000301624928746059,1
"6614",72,43,3,0.000304883686320249,1
"6615",72,44,3,0.000304883686320249,1
"6616",72,45,3,0.000418944000109427,1
"6617",72,46,3,0.000931115665456929,1
"6618",72,48,3,0.000531999618074546,1
"6619",72,49,3,0.2330330699182,1
"6620",72,50,3,0.000931115665456929,1
"6621",72,51,3,0.000319678027087121,1
"6622",72,52,3,0.000304883686320249,1
"6623",72,53,3,0.000304883686320249,1
"6624",72,54,3,0.000304883686320249,1
"6625",72,55,3,0.000304883686320249,1
"6626",72,56,3,0.000304883686320249,1
"6627",72,57,3,0.00135675249537548,1
"6628",72,58,3,0.000304883686320249,1
"6629",72,59,3,0.000304883686320249,1
"6630",72,62,3,0.000304883686320249,1
"6631",72,63,3,0.000304883686320249,1
"6632",72,64,3,0.000304883686320249,1
"6633",72,65,3,0.000304883686320249,1
"6634",72,67,3,0.00508001272612753,1
"6635",72,68,3,0.000646658384637681,1
"6636",72,69,3,0.000304883686320249,1
"6637",72,70,3,0.00130524782553396,1
"6638",72,71,3,0.000174676884609196,1
"6639",72,74,3,0.000531999618074546,1
"6640",72,75,3,0.000304883686320249,1
"6641",72,76,3,0.000207272077910941,1
"6642",72,77,3,0.000304883686320249,1
"6643",72,80,3,0.000304883686320249,1
"6644",72,81,3,0.62054301973467,1
"6645",72,82,3,0.396292602466118,1
"6646",72,89,3,0.000304883686320249,1
"6647",72,93,3,0.000304883686320249,1
"6648",72,94,3,0.000304883686320249,1
"6649",72,95,3,0.000304883686320249,1
"6650",72,96,3,0.000304883686320249,1
"6651",72,97,3,0.000304883686320249,1
"6652",72,99,3,0.000628976582047126,1
"6653",73,1,3,0.000326907230699158,2
"6654",73,4,3,0.000223191281474855,2
"6655",73,5,3,0.000223191281474855,2
"6656",73,6,3,6.45635948480033e-08,2
"6657",73,8,3,0.00072252893556307,2
"6658",73,19,3,0.00026035211154174,2
"6659",73,20,3,0.000193095596865542,2
"6660",73,21,3,0.000193095596865542,2
"6661",73,22,3,0.000359340925434017,2
"6662",73,27,3,0.00025163186743453,2
"6663",73,30,3,8.47153533980619e-07,2
"6664",73,32,3,0.000182308606978254,2
"6665",73,33,3,0.000223191281474855,2
"6666",73,34,3,0.000223191281474855,2
"6667",73,38,3,0.000153821523221189,2
"6668",73,41,3,0.000223191281474855,2
"6669",73,42,3,0.000223191281474855,2
"6670",73,47,3,0.000223191281474855,2
"6671",73,60,3,0.519878116395912,2
"6672",73,61,3,0.000223191281474855,2
"6673",73,78,3,0.0553085643076998,2
"6674",73,79,3,0.0553085643076998,2
"6675",73,83,3,0.000223191281474855,2
"6676",73,84,3,0.000213326070500758,2
"6677",73,85,3,0.000223191281474855,2
"6678",73,86,3,0.000223191281474855,2
"6679",73,87,3,0.000223191281474855,2
"6680",73,88,3,0.000681741251915031,2
"6681",73,92,3,0.000223191281474855,2
"6682",73,100,3,0.000460484739404297,2
"6683",74,7,3,2.89435726309518e-08,1
"6684",74,10,3,6.45295723302152e-05,1
"6685",74,13,3,0.000103808581963878,1
"6686",74,23,3,0.000126424427112786,1
"6687",74,25,3,4.55579544428357e-05,1
"6688",74,26,3,0.000167145369823632,1
"6689",74,28,3,0.000103808581963878,1
"6690",74,29,3,0.00126882079461748,1
"6691",74,35,3,0.000103808581963878,1
"6692",74,36,3,0.000103808581963878,1
"6693",74,37,3,0.00048791643220726,1
"6694",74,39,3,5.48190449765359e-08,1
"6695",74,40,3,0.000102698800324684,1
"6696",74,43,3,0.000103808581963878,1
"6697",74,44,3,0.000103808581963878,1
"6698",74,45,3,0.000142655239609586,1
"6699",74,46,3,0.000317162742445315,1
"6700",74,48,3,0.0015398584031484,1
"6701",74,49,3,0.0937361873454835,1
"6702",74,50,3,0.000317162742445315,1
"6703",74,51,3,0.000108846908049144,1
"6704",74,52,3,0.000103808581963878,1
"6705",74,53,3,0.000103808581963878,1
"6706",74,54,3,0.000103808581963878,1
"6707",74,55,3,0.000103808581963878,1
"6708",74,56,3,0.000103808581963878,1
"6709",74,57,3,0.0526735445481028,1
"6710",74,58,3,0.000103808581963878,1
"6711",74,59,3,0.000103808581963878,1
"6712",74,62,3,0.000103808581963878,1
"6713",74,63,3,0.000103808581963878,1
"6714",74,64,3,0.000103808581963878,1
"6715",74,65,3,0.000103808581963878,1
"6716",74,67,3,0.172848075475723,1
"6717",74,68,3,0.000220227687226764,1
"6718",74,69,3,0.000103808581963878,1
"6719",74,70,3,0.0507730097166732,1
"6720",74,71,3,5.9469899603686e-05,1
"6721",74,72,3,0.000531999618074546,1
"6722",74,75,3,0.000103808581963878,1
"6723",74,76,3,7.05686658936804e-05,1
"6724",74,77,3,0.000103808581963878,1
"6725",74,80,3,0.000103808581963878,1
"6726",74,81,3,0.00460918156236357,1
"6727",74,82,3,0.00185525593347752,1
"6728",74,89,3,0.000103808581963878,1
"6729",74,93,3,0.000103808581963878,1
"6730",74,94,3,0.000103808581963878,1
"6731",74,95,3,0.000103808581963878,1
"6732",74,96,3,0.000103808581963878,1
"6733",74,97,3,0.000103808581963878,1
"6734",74,99,3,0.000214203426603872,1
"6735",75,7,3,1.65835052319696e-08,1
"6736",75,10,3,3.69738729478889e-05,1
"6737",75,13,3,5.94807863378459e-05,1
"6738",75,23,3,7.24400316828645e-05,1
"6739",75,25,3,2.6103386577638e-05,1
"6740",75,26,3,9.57744221531296e-05,1
"6741",75,28,3,5.94807863378459e-05,1
"6742",75,29,3,0.000727377492239339,1
"6743",75,35,3,5.94807863378459e-05,1
"6744",75,36,3,5.94807863378459e-05,1
"6745",75,37,3,0.000279614786217925,1
"6746",75,39,3,3.1409112510635e-08,1
"6747",75,40,3,5.88448699382667e-05,1
"6748",75,43,3,5.94807863378459e-05,1
"6749",75,44,3,5.94807863378459e-05,1
"6750",75,45,3,8.17407042624228e-05,1
"6751",75,46,3,0.000181746133189186,1
"6752",75,48,3,0.000103808581963878,1
"6753",75,49,3,0.0559465632654249,1
"6754",75,50,3,0.000181746133189186,1
"6755",75,51,3,6.23678070662753e-05,1
"6756",75,52,3,5.94807863378459e-05,1
"6757",75,53,3,5.94807863378459e-05,1
"6758",75,54,3,5.94807863378459e-05,1
"6759",75,55,3,5.94807863378459e-05,1
"6760",75,56,3,5.94807863378459e-05,1
"6761",75,57,3,0.000264917781553735,1
"6762",75,58,3,5.94807863378459e-05,1
"6763",75,59,3,5.94807863378459e-05,1
"6764",75,62,3,5.94807863378459e-05,1
"6765",75,63,3,5.94807863378459e-05,1
"6766",75,64,3,5.94807863378459e-05,1
"6767",75,65,3,5.94807863378459e-05,1
"6768",75,67,3,0.000994901915545436,1
"6769",75,68,3,0.000126193490594069,1
"6770",75,69,3,5.94807863378459e-05,1
"6771",75,70,3,0.00025485046728539,1
"6772",75,71,3,3.40747301069474e-05,1
"6773",75,72,3,0.000304883686320249,1
"6774",75,74,3,0.000103808581963878,1
"6775",75,76,3,4.04342307222497e-05,1
"6776",75,77,3,0.0071006588549521,1
"6777",75,80,3,0.0071006588549521,1
"6778",75,81,3,0.00264608427809108,1
"6779",75,82,3,0.00106383000025448,1
"6780",75,89,3,5.94807863378459e-05,1
"6781",75,93,3,5.94807863378459e-05,1
"6782",75,94,3,5.94807863378459e-05,1
"6783",75,95,3,5.94807863378459e-05,1
"6784",75,96,3,5.94807863378459e-05,1
"6785",75,97,3,5.94807863378459e-05,1
"6786",75,99,3,0.000122741190693135,1
"6787",76,7,3,1.35528569142375e-06,1
"6788",76,10,3,2.5134155521223e-05,1
"6789",76,13,3,4.04342307222497e-05,1
"6790",76,23,3,4.92439540646534e-05,1
"6791",76,25,3,0.000151008959822194,1
"6792",76,26,3,6.51069081313427e-05,1
"6793",76,28,3,4.04342307222497e-05,1
"6794",76,29,3,0.00419382972679439,1
"6795",76,35,3,4.04342307222497e-05,1
"6796",76,36,3,4.04342307222497e-05,1
"6797",76,37,3,0.0223471104919887,1
"6798",76,39,3,2.13510816321358e-08,1
"6799",76,40,3,4.00019352443866e-05,1
"6800",76,43,3,4.04342307222497e-05,1
"6801",76,44,3,4.04342307222497e-05,1
"6802",76,45,3,5.55666167057317e-05,1
"6803",76,46,3,0.000123553390511165,1
"6804",76,48,3,7.05686658936804e-05,1
"6805",76,49,3,0.0387247658753101,1
"6806",76,50,3,0.000123553390511165,1
"6807",76,51,3,4.23968274003964e-05,1
"6808",76,52,3,4.04342307222497e-05,1
"6809",76,53,3,4.04342307222497e-05,1
"6810",76,54,3,4.04342307222497e-05,1
"6811",76,55,3,4.04342307222497e-05,1
"6812",76,56,3,4.04342307222497e-05,1
"6813",76,57,3,0.000180099358265153,1
"6814",76,58,3,4.04342307222497e-05,1
"6815",76,59,3,4.04342307222497e-05,1
"6816",76,62,3,4.04342307222497e-05,1
"6817",76,63,3,4.04342307222497e-05,1
"6818",76,64,3,4.04342307222497e-05,1
"6819",76,65,3,4.04342307222497e-05,1
"6820",76,67,3,0.000676523464267975,1
"6821",76,68,3,8.57864537322697e-05,1
"6822",76,69,3,4.04342307222497e-05,1
"6823",76,70,3,0.000173254725908377,1
"6824",76,71,3,2.31633502918843e-05,1
"6825",76,72,3,0.000207272077910941,1
"6826",76,74,3,7.05686658936804e-05,1
"6827",76,75,3,4.04342307222497e-05,1
"6828",76,77,3,4.04342307222497e-05,1
"6829",76,80,3,4.04342307222497e-05,1
"6830",76,81,3,0.00180026333964602,1
"6831",76,82,3,0.000723409852885921,1
"6832",76,89,3,4.04342307222497e-05,1
"6833",76,93,3,4.04342307222497e-05,1
"6834",76,94,3,4.04342307222497e-05,1
"6835",76,95,3,4.04342307222497e-05,1
"6836",76,96,3,4.04342307222497e-05,1
"6837",76,97,3,4.04342307222497e-05,1
"6838",76,99,3,8.34394847612762e-05,1
"6839",77,7,3,1.65835052319696e-08,1
"6840",77,10,3,3.69738729478889e-05,1
"6841",77,13,3,5.94807863378459e-05,1
"6842",77,23,3,7.24400316828645e-05,1
"6843",77,25,3,2.6103386577638e-05,1
"6844",77,26,3,9.57744221531296e-05,1
"6845",77,28,3,5.94807863378459e-05,1
"6846",77,29,3,0.000727377492239339,1
"6847",77,35,3,5.94807863378459e-05,1
"6848",77,36,3,5.94807863378459e-05,1
"6849",77,37,3,0.000279614786217925,1
"6850",77,39,3,3.1409112510635e-08,1
"6851",77,40,3,5.88448699382667e-05,1
"6852",77,43,3,5.94807863378459e-05,1
"6853",77,44,3,5.94807863378459e-05,1
"6854",77,45,3,8.17407042624228e-05,1
"6855",77,46,3,0.000181746133189186,1
"6856",77,48,3,0.000103808581963878,1
"6857",77,49,3,0.0559465632654249,1
"6858",77,50,3,0.000181746133189186,1
"6859",77,51,3,6.23678070662753e-05,1
"6860",77,52,3,5.94807863378459e-05,1
"6861",77,53,3,5.94807863378459e-05,1
"6862",77,54,3,5.94807863378459e-05,1
"6863",77,55,3,5.94807863378459e-05,1
"6864",77,56,3,5.94807863378459e-05,1
"6865",77,57,3,0.000264917781553735,1
"6866",77,58,3,5.94807863378459e-05,1
"6867",77,59,3,5.94807863378459e-05,1
"6868",77,62,3,5.94807863378459e-05,1
"6869",77,63,3,5.94807863378459e-05,1
"6870",77,64,3,5.94807863378459e-05,1
"6871",77,65,3,5.94807863378459e-05,1
"6872",77,67,3,0.000994901915545436,1
"6873",77,68,3,0.000126193490594069,1
"6874",77,69,3,5.94807863378459e-05,1
"6875",77,70,3,0.00025485046728539,1
"6876",77,71,3,3.40747301069474e-05,1
"6877",77,72,3,0.000304883686320249,1
"6878",77,74,3,0.000103808581963878,1
"6879",77,75,3,0.0071006588549521,1
"6880",77,76,3,4.04342307222497e-05,1
"6881",77,80,3,0.0071006588549521,1
"6882",77,81,3,0.00264608427809108,1
"6883",77,82,3,0.00106383000025448,1
"6884",77,89,3,5.94807863378459e-05,1
"6885",77,93,3,5.94807863378459e-05,1
"6886",77,94,3,5.94807863378459e-05,1
"6887",77,95,3,5.94807863378459e-05,1
"6888",77,96,3,5.94807863378459e-05,1
"6889",77,97,3,5.94807863378459e-05,1
"6890",77,99,3,0.000122741190693135,1
"6891",78,1,3,0.000195505971925998,2
"6892",78,4,3,0.000133473367024368,2
"6893",78,5,3,0.000133473367024368,2
"6894",78,6,3,3.86070069991817e-08,2
"6895",78,8,3,0.000432175194003108,2
"6896",78,19,3,0.00015569869899879,2
"6897",78,20,3,0.000115474078723883,2
"6898",78,21,3,0.000115474078723883,2
"6899",78,22,3,0.000214905656629356,2
"6900",78,27,3,0.000150483192884296,2
"6901",78,30,3,5.06571432135082e-07,2
"6902",78,32,3,0.00010902282327127,2
"6903",78,33,3,0.000133473367024368,2
"6904",78,34,3,0.000133473367024368,2
"6905",78,38,3,9.19861379289936e-05,2
"6906",78,41,3,0.000133473367024368,2
"6907",78,42,3,0.000133473367024368,2
"6908",78,47,3,0.000133473367024368,2
"6909",78,60,3,0.393013510113855,2
"6910",78,61,3,0.000133473367024368,2
"6911",78,73,3,0.0553085643076998,2
"6912",78,79,3,0.0338249109896488,2
"6913",78,83,3,0.000133473367024368,2
"6914",78,84,3,0.000127573244694607,2
"6915",78,85,3,0.000133473367024368,2
"6916",78,86,3,0.000133473367024368,2
"6917",78,87,3,0.000133473367024368,2
"6918",78,88,3,0.000407771662326085,2
"6919",78,92,3,0.000133473367024368,2
"6920",78,100,3,0.000275406426238339,2
"6921",79,1,3,0.000195505971925998,2
"6922",79,4,3,0.000133473367024368,2
"6923",79,5,3,0.000133473367024368,2
"6924",79,6,3,3.86070069991817e-08,2
"6925",79,8,3,0.000432175194003108,2
"6926",79,19,3,0.00015569869899879,2
"6927",79,20,3,0.000115474078723883,2
"6928",79,21,3,0.000115474078723883,2
"6929",79,22,3,0.000214905656629356,2
"6930",79,27,3,0.000150483192884296,2
"6931",79,30,3,5.06571432135082e-07,2
"6932",79,32,3,0.00010902282327127,2
"6933",79,33,3,0.000133473367024368,2
"6934",79,34,3,0.000133473367024368,2
"6935",79,38,3,9.19861379289936e-05,2
"6936",79,41,3,0.000133473367024368,2
"6937",79,42,3,0.000133473367024368,2
"6938",79,47,3,0.000133473367024368,2
"6939",79,60,3,0.393013510113855,2
"6940",79,61,3,0.000133473367024368,2
"6941",79,73,3,0.0553085643076998,2
"6942",79,78,3,0.0338249109896488,2
"6943",79,83,3,0.000133473367024368,2
"6944",79,84,3,0.000127573244694607,2
"6945",79,85,3,0.000133473367024368,2
"6946",79,86,3,0.000133473367024368,2
"6947",79,87,3,0.000133473367024368,2
"6948",79,88,3,0.000407771662326085,2
"6949",79,92,3,0.000133473367024368,2
"6950",79,100,3,0.000275406426238339,2
"6951",80,7,3,1.65835052319696e-08,1
"6952",80,10,3,3.69738729478889e-05,1
"6953",80,13,3,5.94807863378459e-05,1
"6954",80,23,3,7.24400316828645e-05,1
"6955",80,25,3,2.6103386577638e-05,1
"6956",80,26,3,9.57744221531296e-05,1
"6957",80,28,3,5.94807863378459e-05,1
"6958",80,29,3,0.000727377492239339,1
"6959",80,35,3,5.94807863378459e-05,1
"6960",80,36,3,5.94807863378459e-05,1
"6961",80,37,3,0.000279614786217925,1
"6962",80,39,3,3.1409112510635e-08,1
"6963",80,40,3,5.88448699382667e-05,1
"6964",80,43,3,5.94807863378459e-05,1
"6965",80,44,3,5.94807863378459e-05,1
"6966",80,45,3,8.17407042624228e-05,1
"6967",80,46,3,0.000181746133189186,1
"6968",80,48,3,0.000103808581963878,1
"6969",80,49,3,0.0559465632654249,1
"6970",80,50,3,0.000181746133189186,1
"6971",80,51,3,6.23678070662753e-05,1
"6972",80,52,3,5.94807863378459e-05,1
"6973",80,53,3,5.94807863378459e-05,1
"6974",80,54,3,5.94807863378459e-05,1
"6975",80,55,3,5.94807863378459e-05,1
"6976",80,56,3,5.94807863378459e-05,1
"6977",80,57,3,0.000264917781553735,1
"6978",80,58,3,5.94807863378459e-05,1
"6979",80,59,3,5.94807863378459e-05,1
"6980",80,62,3,5.94807863378459e-05,1
"6981",80,63,3,5.94807863378459e-05,1
"6982",80,64,3,5.94807863378459e-05,1
"6983",80,65,3,5.94807863378459e-05,1
"6984",80,67,3,0.000994901915545436,1
"6985",80,68,3,0.000126193490594069,1
"6986",80,69,3,5.94807863378459e-05,1
"6987",80,70,3,0.00025485046728539,1
"6988",80,71,3,3.40747301069474e-05,1
"6989",80,72,3,0.000304883686320249,1
"6990",80,74,3,0.000103808581963878,1
"6991",80,75,3,0.0071006588549521,1
"6992",80,76,3,4.04342307222497e-05,1
"6993",80,77,3,0.0071006588549521,1
"6994",80,81,3,0.00264608427809108,1
"6995",80,82,3,0.00106383000025448,1
